712	505317, 908285, 750, 1396512, 1396513, 1396511, 1396514, 1396515, 1195244, 1121910, 1005058, 1396510, 155515, 155517, 1249531, 1311760, 1311759, 272629, 1316932, 1329902, 1249526, 669261, 669262, 1329906, 1450449, 1366053, 1261126, 1261125, 1329903, 1329905, 1329904, 1434215, 1432056, 1434214, 1433287, 1122190, 948565, 1351754, 1278971, 1171377, 1263832, 1263831, 1263829, 205914, 228400, 1035188, 888728, 1095742, 1028804, 1028805, 1028806, 1028802, 1028803, 1095746, 1095745, 888828, 862965, 727, 281310, 1334187, 374928, 262728, 935897, 262727, 375063, 374927, 521004, 521005, 1295140, 456482, 71421, 862964, 374930, 374931, 374932, 374933, 375177, 656913, 656912, 866630, 1424333, 375432, 1035839, 1078483, 762965, 1461579, 233412, 1095744, 1430896, 1095743, 1275968, 1138429, 456298, 1275970, 1275973, 1399772, 1117322, 1322346, 1399771, 1275966, 1275972, 1275971, 1275967, 1275969, 557723, 1450515, 1450514, 1450513, 1437068, 1095749, 667128, 758, 1122936, 1298928, 1298926, 1298927, 1298924, 1298925, 1298929, 1290393, 584721, 1147130, 272843, 1132496, 1032867, 1032869, 1032868, 1161102, 1220026, 1077143, 1331042, 1075089, 1169409, 1032866, 1169410, 1400001, 1321772, 985008, 679198, 634176, 888057, 1167009, 1167008, 1167007, 907491, 1035194, 1167010, 272556, 907493, 907492, 907490, 907488, 907489, 907486, 907487, 1089447, 1120957, 694569, 754507, 754506, 754505, 221988, 637911, 591023, 887324, 339671, 715, 434271, 754262, 1224142, 228399, 537457, 754261, 754260, 754256, 754259, 754258, 754255, 416269, 871925, 754254, 202947, 1120931, 743972, 696748
714	1167009, 1167008, 1167007, 907491, 1035194, 1167010, 272556, 907493, 907492, 907490, 907488, 907489, 907486, 907487, 1089447, 1120957, 694569, 754507, 754506, 754505
716	743972, 696748
718	202947
723	887324
726	1095742, 1028804, 1028805, 1028806, 1028802, 1028803
727	727, 281310, 1334187, 374928, 262728, 935897, 262727, 375063, 374927, 521004, 521005, 1295140, 456482, 71421, 862964, 374930, 374931, 374932, 374933, 375177, 656913, 656912, 866630, 1424333, 375432
729	1095746, 1095745, 888828, 862965
730	233412
732	985008, 679198, 634176
735	1095744, 1430896
736	1095743
739	888057
745	1095749, 667128, 758, 1122936, 1298928, 1298926, 1298927, 1298924, 1298925, 1298929, 1290393, 584721, 1147130, 272843, 1132496, 1032867, 1032869, 1032868, 1161102, 1220026, 1077143, 1331042, 1075089, 1169409, 1032866, 1169410, 1400001
747	1298928, 1298926, 1298927, 1298924, 1298925, 1298929, 1290393, 584721, 1147130, 272843, 1132496, 1032867, 1032869, 1032868, 1161102, 1220026, 1077143, 1331042, 1075089, 1169409, 1032866, 1169410
750	750, 1396512, 1396513, 1396511, 1396514, 1396515, 1195244, 1121910, 1005058, 1396510
752	1095749
754	667128
758	758, 1122936
774	1293909, 1293905, 1293904, 1293907, 1293906, 360095, 1293910, 1293911, 1206782, 1293908, 1427331, 1427333, 1427332
780	391896, 336407, 293613, 1105107, 334545, 1105114, 1105113, 481009, 444612, 467174, 1269334, 293614, 1105110, 140892, 272944, 1162281, 1168286, 1105103, 1105102, 1105101, 1105100, 1105105, 1105104, 392021, 1338411, 1337396, 452659, 1105109, 941638, 416276, 1105112, 652620, 1105108, 45262, 562019, 1105111, 1144280, 1130827, 272951, 1175313, 347255, 1144888, 1068590, 1032845, 1397702, 42862, 315456, 1359195, 1290430, 272947, 449216, 1290429, 1290428, 1290427, 1105095, 1105094, 1105097, 1105096, 1105099, 1105098, 257363, 1003201, 1003202, 1182263
803	1402977, 1402978, 1134503, 1134502, 1134507, 1134506, 283165, 1134501, 1134505, 1134504, 1402974, 1402975, 1402976, 1225179
807	1094555, 1094554, 1408427
813	813, 1071782, 1071753, 1263406, 1262673, 634464, 1071763, 1100833, 1071762, 1071767, 1071765, 1071764, 718219, 1071781, 1071780, 1071783, 1100832, 707187, 707186, 707185, 707184, 707183, 564418, 564419, 564417, 1071768, 1071760, 1431547, 907272, 907271, 907270, 658599, 315277, 564416, 580049, 580047, 573237, 887712, 471473, 471472, 1071777, 1007870, 1007871, 1075086, 1075085, 1266902, 1266739, 1071770, 1071771, 1071772, 1071773, 1071774, 1071775, 1071776, 1071761, 1071766, 1071769, 1340853, 1071756, 1071757, 1071754, 1071758, 1071759, 907263, 1071778, 1071779, 907264, 907265, 907266, 907267, 907268, 907269, 759364, 759363, 272561, 1260222, 1260223, 596777
816	1235810, 1121100, 1235813, 1235809, 1321819, 226186, 1235785, 556258, 742727, 1236490, 1121094, 667015, 1077285, 471870, 1236512, 762984, 820, 1235787, 997890, 1339348, 1339349, 411479, 997889, 1339289, 1339288, 1235816, 1339331, 1339335, 1339337, 1339338, 1339330, 1339332, 1339336, 1339291, 1339296, 1339294, 1339295, 1339302, 1073388, 1339298, 1339292, 272559, 1339339, 997878, 997879, 1339317, 1339316, 1339314, 1339312, 1339310, 997882, 1339275, 1339273, 1339278, 1339315, 1339313, 1339311, 457424, 1339321, 1339276, 1339277, 1339272, 1339319, 1339318, 1339326, 1339327, 1339285, 1339280, 1339283, 1339307, 1339284, 1339287, 1339286, 862962, 997881, 997880, 997883, 1339340, 1339274, 1339328, 1339329, 1339293, 1339271, 1339279, 1339325, 1339308, 1339309, 1339304, 1339305, 1339306, 1339300, 1339301, 1339303, 1339290, 1339297, 1339270, 1073387, 1073386, 295405, 1339324, 1339322, 1339323, 1339320, 1339299, 1339281, 1339282, 1339269, 457393, 457390, 457391, 457394, 457392, 457395, 665938, 1121097, 1236499, 469590, 469593, 469592, 457388, 1121101, 997887, 1235818, 997884, 483215, 997888, 556259, 1163670, 1236514, 470145, 1236513, 679937, 1073351, 449673, 1236491, 1121096, 1203465, 997873, 411901, 537012, 997874, 1268240, 1235814, 1236498, 547042, 763034, 457387, 1410607, 1410608, 1078089, 997877, 997875, 997876, 556260, 483217, 469588, 469589, 469586, 469587, 469585, 665954, 411476, 1339347, 997885, 997886, 1339346, 702443, 665953, 483216, 1232451, 1450439, 585544, 585543, 484018, 1121098, 1235788, 657309, 702444, 702447, 997892, 1235786, 702446, 1339352, 1339351, 997891, 435590, 1339350, 1121099, 1236495, 1445607, 1236515, 1236538, 693979
817	1339289, 1339288, 1235816, 1339331, 1339335, 1339337, 1339338, 1339330, 1339332, 1339336, 1339291, 1339296, 1339294, 1339295, 1339302, 1073388, 1339298, 1339292, 272559, 1339339, 997878, 997879, 1339317, 1339316, 1339314, 1339312, 1339310, 997882, 1339275, 1339273, 1339278, 1339315, 1339313, 1339311, 457424, 1339321, 1339276, 1339277, 1339272, 1339319, 1339318, 1339326, 1339327, 1339285, 1339280, 1339283, 1339307, 1339284, 1339287, 1339286, 862962, 997881, 997880, 997883, 1339340, 1339274, 1339328, 1339329, 1339293, 1339271, 1339279, 1339325, 1339308, 1339309, 1339304, 1339305, 1339306, 1339300, 1339301, 1339303, 1339290, 1339297, 1339270, 1073387, 1073386, 295405, 1339324, 1339322, 1339323, 1339320, 1339299, 1339281, 1339282, 1339269
818	226186, 1235785
820	820, 1235787, 997890, 1339348, 1339349, 411479, 997889
821	1235786, 702446, 1339352, 1339351, 997891, 435590, 1339350
823	435591, 1339341, 1339342, 1339343, 1339345, 999416, 999417, 1339344
824	553220
826	526218
827	827, 1121102, 883165
831	657324, 1280700, 1280697, 1280696, 1280699, 1280703, 1280687
833	59374
836	887901, 1127696, 837, 1211023, 1321821, 431947, 1321822, 1321823, 1227269, 1125722, 1227270, 1227271, 1030843, 242619, 1236493, 1122976, 596327, 36875, 36874, 1236520, 1305618, 1122973, 1125723, 1227272, 266762, 1236526, 28115, 1236521, 1122974, 1236519, 553175, 910312, 879243, 658663, 997829, 1122971, 1236537, 111105, 1122972, 393921, 1305617, 1122975
837	837, 1211023, 1321821, 431947, 1321822, 1321823, 1227269, 1125722, 1227270, 1227271, 1030843, 242619
838	1408310, 1236509, 999422, 1122986, 1236506, 264731, 1410667, 1002367, 752555, 1280705, 537011, 1122988, 1236507, 1122990, 1236488, 1095752, 1111130, 1408472, 1410666, 619693, 1235815, 1410613, 1410614, 679189, 1122992, 1401062, 1236496, 1122979, 1401066, 679191, 1433844, 997353, 1236518, 1236517, 575615, 883158, 1122987, 1236510, 862515, 1236489, 1236508, 1073366, 997352, 702439, 575612, 553174, 1401073, 1235811, 866771, 1401075, 1234673, 1122993, 649761, 1235820, 1122989, 563008, 649760, 1158294, 1235823, 1122980, 1115809, 1280674, 1081904, 1236494, 1236497, 702438, 585502, 688246, 1408309, 1122984, 246198, 1203550, 873533, 1073367, 908937, 1122985, 1197728, 1287488, 1161412, 888743, 1200547, 1284775, 1392486, 1227276, 575614, 563031, 1235812, 1122981, 1122982, 944557, 1401077, 1236487, 767031, 553171, 1287476, 1401068, 1401072, 868129, 575611, 873513, 1401078, 1401074, 679190, 888832, 1395125, 1235817, 1236505, 1032506, 857291, 1236504, 1235821, 1122978, 1127699, 1236516
839	264731, 1410667
840	1122985
844	273121
847	556268, 556269
849	469605, 469615
850	469616
851	1316587, 1316586, 1316588, 1297579, 1204475, 1204476, 1204474, 1307442, 1307443, 1307441, 1307444, 1216362, 1408287, 469604, 469606, 469602, 1307427, 1196653, 209882, 1357398, 393480, 693991, 469607, 469601, 469603, 1307429, 997347, 999414, 556264, 457405, 457403, 190304, 1307428, 525283
852	1408439
853	657322, 718252, 748224, 411483, 411485
854	1278306
856	469618
859	1095747, 742814, 1161424, 1226633, 1410656, 1441736, 1441732, 556263, 1441737, 1441735, 1441734, 1441733
860	620833, 469599, 546275, 469621
861	469617, 457404
869	246195
870	246195
876	1121444, 641491, 525146, 1121445
881	573059, 883, 882, 391774
882	882
883	883
901	411464
904	563191, 1111120, 1203555, 591001, 1120921, 568816
905	591001
906	1111454, 1232428, 1000569, 1000568, 1273103, 1285585, 699218, 907, 1064535, 1410663, 706434
907	907, 1064535, 1410663
911	314253, 323098, 323097
920	380394, 243159
927	555778
930	930, 637390, 1432062
934	1123517
965	1122617, 1122616
970	1408313, 1123249, 749551, 936381, 1410618, 999423, 1485543, 1321786, 1123250, 1410673, 1392501, 1280706, 1392502, 546271, 638302, 702437, 585503, 679201, 864563, 879310, 1127695, 936572, 936573
971	1392501, 1280706, 1392502
978	869213, 1236536, 269798, 1121373
982	869213, 1236536
984	485917
987	1121006
992	1121903, 1121902, 880071
1007	984262, 694433
1008	984262, 694433
1011	153721, 926565
1014	865938
1015	883096, 883098
1017	553178
1018	521097, 873517, 1125719
1019	553177
1021	422288, 422289, 395493
1023	313606
1030	1123400, 870187, 1123399, 1123401
1034	883079
1035	883080
1052	1354791
1053	349124
1243	927694, 1245, 1234889, 586220, 1339224, 1429888, 203120, 1107880, 1246, 886872, 935294, 1229756, 927691, 979982, 1229758, 1046593, 907931, 1403934, 762550, 935295, 1154757, 1339247, 1339246, 33964, 349519, 1127129, 1127128, 1108974
1244	1229756, 927691
1245	1245, 1234889, 586220, 1339224, 1429888, 203120, 1107880
1246	1246, 886872, 935294
1247	1206771, 1206772, 1206773, 1122618, 379360, 1206770, 203123, 655225, 1167631, 1335618, 1206775, 1206769, 1160702, 1160703, 1206774
1249	585506
1251	907931
1252	1229758, 1046593
1253	701521, 1229281, 862514, 563194, 1306952, 1080365, 1384067, 1408206, 278197, 1460385, 1133596
1254	862514, 563194, 1306952, 1080365, 1384067
1255	1408206, 278197, 1460385, 1133596
1260	1459804, 768713, 866779, 866773, 525282, 334413
1261	1122950, 596329, 1035196
1263	213810, 411473, 657321, 1410670, 1410672, 1336236, 1030842, 1384066, 1410671, 1341157, 641112, 246199, 1341156, 697329, 1384065, 657323, 877411, 1095771, 457412, 1160721, 471875, 1073376, 1410617, 1123075
1264	246199, 1341156, 697329, 1384065
1265	1410670, 1410672, 1336236, 1030842, 1384066, 1410671, 1341157, 641112
1269	1270, 596312, 465515, 1232675
1270	1270, 596312, 465515, 1232675
1274	1274
1276	478801
